,id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,lastTimeSeenMood_1,lastTimeSeenMood_2,lastTimeSeenMood_3,numberOfTimesSeenMood5Days_3,lastTimeSeenMood_4,numberOfTimesSeenMood5Days_4,lastTimeSeenMood_5,numberOfTimesSeenMood5Days_5,lastTimeSeenMood_6,numberOfTimesSeenMood5Days_6,lastTimeSeenMood_7,numberOfTimesSeenMood5Days_7,lastTimeSeenMood_8,numberOfTimesSeenMood5Days_8,lastTimeSeenMood_9,numberOfTimesSeenMood5Days_9,mood_mean_TARGET,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,day__0.0,day__0.16666666666666666,day__0.3333333333333333,day__0.5,day__0.6666666666666666,day__0.8333333333333334,day__1.0
579,AS14.03,24-04-14,0.187224638,0.45,0.692307692,7.4,0.002868648,0.135874082,0.048642781,0.039628977,0,0,0.036678833,0,0,0.006180652,0,0,0,0.135167103,0,0.589285714,0.5,0.187224638,0.45,0.692307692,0.002868648,0.135874082,0.048642781,0.039628977,0,0.036678833,0,2.69E-18,0.006180652,1.97E-18,0,0,0.135167103,0,0.230858955,0.628571429,0.678571429,0.634517766,0.006335647,0.129036624,0.102155858,0.088452568,0,1.64E-18,0.040227383,0,2.48E-18,0.013435672,0,0,0,0.193184111,0.041666667,0.232390233,0.668965517,0.727272727,0.668874172,0.009140245,0.150985442,0.154416429,0.076459376,0,0.001113914,0.049442877,0,2.48E-18,0.019160887,0,0,0,0.183660077,0.033333333,0.180415594,0.637931034,0.706766917,0.648312611,0.023147623,0.121414603,0.230292487,0.076635098,0,0.001094404,0.238999786,0,0.014102543,0.017805927,0.001249642,0,0.051724138,0.232554562,0.025641026,0.213883682,0.642670157,0.714770798,0.636227545,0.033129737,0.125653329,0.248772084,0.072628219,0,0.001064097,0.214825013,0,0.014287885,0.077938536,0.001220179,0,0.092307692,0.247842962,0.065217391,0.62,0.62,0.623762376,0,0.63,0,0.73255814,0,0.230769231,0.03030303,0,0.6,0.101265823,0.428571429,0.336633663,1,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,AS14.12,24-04-14,0.150524939,0.35,0.569230769,6.6,0.077647544,0.013962329,0.020755088,0.082755786,0,0.004931584,0.00953658,0.123998996,0.062556669,0,0,0,0.032258065,0.191541981,0,0.589285714,0.5,0.150524939,0.35,0.569230769,0.077647544,0.013962329,0.020755088,0.082755786,3.83E-18,0.00953658,0.123998996,0.062556669,0,0,0,0.032258065,0.191541981,0,0.20365838,0.485714286,0.607142857,0.431472081,0.106740101,0.025101327,0.033858626,0.04572805,3.62E-18,0.006007447,0.015028337,0.227551876,0.079923537,0,0,0,0.142857143,0.264628661,0,0.265218097,0.55,0.701298701,0.463576159,0.163277341,0.099289625,0.170073104,0.052237376,3.47E-18,0.005867706,0.023683932,0.396062597,0.199179864,0,0.001279531,0,0.166666667,0.448325528,0,0.230537597,0.5,0.656015038,0.408525755,0.170110344,0.096691551,0.159058513,0.047182618,0.004238168,0.005764938,0.022407824,0.457382745,0.199617031,0,0.001646205,0,0.172413793,0.437296564,0,0.287630102,0.528795812,0.66893039,0.384730539,0.249536147,0.099262151,0.177358832,0.044715667,0.032084831,0.007824264,0.025105994,0.536302483,0.206208341,0,0.003203166,0,0.153846154,0.561198798,0,0.55,0.55,0.554455446,0,0.56,0,0.011627907,0.636363636,0,0.636363636,0.145454545,0.044444444,0.708860759,0,0.554455446,0,5.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
581,AS14.24,24-04-14,0.095004109,0.4375,0.538461538,6.8,0.03278033,0.193110115,0,0,0,0,0.010926331,0.01152526,0,0,0.024113826,0,0.35483871,0.175993302,0,0.589285714,0.5,0.095004109,0.4375,0.538461538,0.03278033,0.193110115,0,0,0,0.010926331,0.01152526,0,0,0.024113826,0,0.35483871,0.175993302,0,0.093960299,0.5,0.625,0.624365482,0.043387685,0.153177276,0,0,0,0,0.01708907,0.019686142,0,0,0.022910735,0,0.285714286,0.174450713,0,0.122875996,0.575862069,0.688311688,0.635761589,0.064207708,0.170980578,0.002200879,0,0,0,0.023889327,0.02723389,0,0,0.021438296,0,0.296296296,0.164710455,0.033333333,0.097861634,0.586206897,0.672932331,0.626998224,0.064929158,0.171267557,0.002026844,0,0,0,0.020873488,0.063216089,0,0.01261025,0.024455784,0,0.275862069,0.190224523,0.025641026,0.128916514,0.623036649,0.663837012,0.631736527,0.085412338,0.275040019,0.001911281,0,0,0,0.023604778,0.062654258,0,0.012320915,0.024792138,0,0.4,0.214007363,0.02173913,0.15,0.15,0.158415842,0,0.16,0,0.186046512,0,0,0.060606061,0.018181818,0.177777778,0.126582278,0.071428571,0.158415842,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
582,AS14.02,24-04-14,0.06090524,0.375,0.230769231,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589285714,0.5,0.06090524,0.375,0.230769231,0,5.21E-17,3.16E-18,0,0,0,0,0,0,0,0,0,1.70E-16,0,0.180839956,0.5,0.357142857,0.441624365,0,0,2.14E-17,0,0,0,0,9.43E-19,7.44E-18,0,0,0,0.142857143,0,0.041666667,0.183686719,0.396551724,0.346320346,0.415011038,2.03E-17,7.03E-18,0,0,0,0,0,0.003507535,7.44E-18,0,0,0,0.407407407,0.000189762,0.1,0.133863844,0.350574713,0.206766917,0.342806394,0,0,2.03E-17,0,0,0,2.11E-17,0.003504606,7.19E-18,0,0,0,0.517241379,0.000162844,0.076923077,0.110836751,0.308900524,0.161290323,0.266467066,1.95E-18,0,0,0,0,0,0,0.003090382,0,0,0,0,0.6,0.000146234,0.130434783,0.66,0.66,0.663366337,0,0.18,0.5,0.011627907,0.545454545,0.076923077,0.484848485,0,0.333333333,0.126582278,0.142857143,0.663366337,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
583,AS14.09,25-04-14,0.204557402,0.5625,0.692307692,7.25,9.98E-05,0.031095893,0.027176183,0.036249228,0,0,0.005884935,0,0,0.025255649,0,0.038333556,0,0.034906401,0,0.598214286,0.666666667,0.204557402,0.5625,0.692307692,9.98E-05,0.031095893,0.027176183,0.036249228,1.09E-18,0.005884935,0,0,0.025255649,0,0.038333556,0,0.034906401,0,0.160962561,0.635714286,0.714285714,0.639593909,0.000665361,0.028460537,0.034510133,0.020030098,1.04E-18,1.54E-19,0.006027977,0,0.000350968,0.023017814,0,0.049993848,0.102040816,0.04273371,0,0.143452112,0.598275862,0.692640693,0.588300221,0.019788216,0.042375644,0.061907347,0.04310247,9.92E-19,1.50E-19,0.009575404,0.00092326,0.000350968,0.030063726,0,0.04609781,0.12962963,0.071855362,0.066666667,0.138702757,0.54454023,0.609022556,0.540852575,0.034454379,0.048775479,0.088306188,0.038931652,9.84E-19,1.47E-19,0.006829867,0.001790321,0.000339367,0.027937773,3.96E-18,0.040789912,0.379310345,0.094186375,0.051282051,0.121567694,0.459424084,0.575551783,0.500748503,0.035601139,0.044783611,0.094746578,0.047073978,7.45E-19,1.43E-19,0.007726278,0.001578715,0.000296614,0.056344197,0.000492674,0.036611175,0.369230769,0.094061735,0.043478261,0.6,0.6,0.603960396,0,0.61,0,0.104651163,0.181818182,0.025641026,0.454545455,0,0.355555556,0.075949367,0.214285714,0.603960396,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,AS14.12,25-04-14,0.237876523,0.55,0.446153846,5.6,0.051782719,0.024709359,0.002709944,0.059245903,0,0,0.010667757,0.060888517,0.074152958,0,0.016133319,0.121026225,0.096774194,0.131036577,0.058823529,0.598214286,0.666666667,0.237876523,0.55,0.446153846,0.051782719,0.024709359,0.002709944,0.059245903,3.83E-18,0.010667757,0.060888517,0.074152958,0,0.016133319,0.121026225,0.096774194,0.131036577,0.058823529,0.22424157,0.514285714,0.5,0.411167513,0.126668037,0.024073349,0.020798872,0.078465334,3.62E-18,0.004733231,0.016197392,0.184420143,0.125772006,0,0.014274825,0.116251796,0.081632653,0.246140652,0.041666667,0.243417674,0.544827586,0.597402597,0.40397351,0.15313381,0.033343622,0.035010757,0.0678263,3.47E-18,0.005867706,0.021663792,0.285222271,0.148143797,0,0.01121375,0.107192253,0.185185185,0.250983558,0.033333333,0.26472652,0.538793103,0.593984962,0.387211368,0.187729032,0.086594678,0.158760426,0.072742782,3.44E-18,0.005764938,0.022497252,0.455770725,0.25856124,0,0.009285706,0.094849681,0.206896552,0.443792167,0.025641026,0.25003653,0.513089005,0.587436333,0.348802395,0.212189515,0.095278295,0.152003625,0.068939413,0.003210272,0.005605288,0.02456687,0.456265416,0.232124389,0,0.00974557,0.085132773,0.2,0.445731977,0.02173913,0.56,0.56,0.564356436,0,0.57,0,0,0.727272727,0.012820513,0.636363636,0.163636364,0.044444444,0.721518987,0,0.564356436,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,AS14.17,25-04-14,0.359716607,0.6,0.692307692,7.2,0.020978935,0.210749693,0.041604618,0,0,0.010585487,0.027923513,0.011081413,0.105755758,0,0.003559048,0,0.129032258,0.110265618,0.058823529,0.598214286,0.666666667,0.359716607,0.6,0.692307692,0.020978935,0.210749693,0.041604618,0,0,0.027923513,0.011081413,0.105755758,0,0.003559048,0,0.129032258,0.110265618,0.058823529,0.31966569,0.771428571,0.714285714,0.634517766,0.387553791,0.192530519,0.069085381,0,0.186785949,0.010159729,0.029881556,0.07754734,0.122521275,0,0.00314906,0,0.102040816,0.259813259,0.041666667,0.280483524,0.834482759,0.779220779,0.645695364,0.393106362,0.248210415,0.120663392,0,0.178928958,0.010800157,0.035228679,0.116033848,0.163326842,0,0.00247378,0,0.111111111,0.323807808,0.033333333,0.231259856,0.810344828,0.751879699,0.587033748,0.355178929,0.286427126,0.155595361,0,0.177498644,0.010611001,0.030760152,0.167137043,0.16400465,0,0.001838652,0,0.103448276,0.382928502,0.076923077,0.230217847,0.811518325,0.755517827,0.58008982,0.355376097,0.313863027,0.153982655,0,0.134449358,0.010317148,0.03353442,0.158656867,0.144754722,0,0.002467841,0,0.107692308,0.369157398,0.065217391,0.64,0.64,0.643564356,0,0.65,0,0.755813953,0,0.038461538,0.151515152,0,0.866666667,0.329113924,0.214285714,0.643564356,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,AS14.01,25-04-14,0.192629319,0.45,0.630769231,7.2,0.020276151,0.351331251,0.018110035,0.015949539,0,0,0.015880536,0.074075178,0.006002589,0,0.154132704,0,0.064516129,0.385976728,0.058823529,0.598214286,0.666666667,0.192629319,0.45,0.630769231,0.020276151,0.351331251,0.018110035,0.015949539,2.19E-18,0.015880536,0.074075178,0.006002589,0,0.154132704,0,0.064516129,0.385976728,0.058823529,0.163121169,0.485714286,0.678571429,0.675126904,0.055429756,0.509910999,0.126177863,0.096621623,2.07E-18,4.10E-19,0.018636099,0.163061012,0.00998655,0,0.417067631,0,0.06122449,0.760012639,0.041666667,0.149917758,0.544827586,0.753246753,0.695364238,0.080619909,0.640936512,0.130102196,0.090047124,1.98E-18,4.00E-19,0.02432424,0.178608333,0.00998655,0,0.403660209,0,0.074074074,0.734031969,0.033333333,0.158022044,0.534482759,0.729323308,0.669626998,0.117336574,0.713187021,0.143960816,0.093891065,1.72E-18,3.93E-19,0.025003302,0.225101616,0.009656446,0,0.396867313,0,0.103448276,0.822758752,0.025641026,0.175659387,0.509162304,0.735144312,0.658682635,0.187817045,0.672421865,0.137301245,0.099277435,1.30E-18,3.82E-19,0.028097268,0.210898625,0.013472786,5.73E-18,0.434628691,0,0.123076923,0.781692341,0.02173913,0.61,0.61,0.613861386,0,0.62,0,0.720930233,0,0.08974359,0.606060606,0,0.355555556,0.151898734,0.142857143,0.613861386,0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,AS14.33,25-04-14,0.258668292,0.7,0.692307692,8.4,0.100616714,0.065187671,0.014990047,0,0,0,0.012038824,0.091717534,0.003428954,0,0,0,1,0.274750225,0.117647059,0.598214286,0.666666667,0.258668292,0.7,0.692307692,0.100616714,0.065187671,0.014990047,0,0,0.012038824,0.091717534,0.003428954,0,1.89E-17,0,1,0.274750225,0.117647059,0.286263478,0.65,0.714285714,0.736040609,0.171679868,0.11626421,0.032409918,0,0,0,0.022142157,0.213793102,0.007577655,0,0.035660215,0,0.734693878,0.3930873,0.208333333,0.209963896,0.622413793,0.571428571,0.57615894,0.187435955,0.102595825,0.060021886,0,0,0,0.031939475,0.368356724,0.007577655,0,0.028013285,0,0.685185185,0.369589882,0.166666667,0.198368786,0.530172414,0.436090226,0.509769094,0.244416141,0.10449725,0.081197945,0,0,0,0.032302485,0.620900326,0.011749406,0,0.041445979,0,0.75862069,0.572181641,0.128205128,0.181578167,0.52486911,0.429541596,0.505988024,0.2556098,0.117306618,0.0964701,0,0,0,0.035054128,0.811869071,0.010491758,0,0.041409009,0,0.676923077,0.627135727,0.108695652,0.64,0.64,0.643564356,0,0.65,0,0.023255814,0.090909091,0.038461538,0.03030303,0.018181818,0.155555556,0,0.071428571,0.643564356,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
588,AS14.08,25-04-14,0.050022044,0.5,0.630769231,6.333333333,0.002288892,0.499615976,0,0,0,0.004907728,0.011926491,0.027029582,0,0,0,0,0,0.05537651,0,0.598214286,0.666666667,0.050022044,0.5,0.630769231,0.002288892,0.499615976,1.19E-18,0,0,0.011926491,0.027029582,0,0,4.72E-18,0,0,0.05537651,0,0.159412258,0.619047619,0.678571429,0.492385787,0.002882858,0.349191694,0.002044573,0,0,0.004710334,0.110780867,0.045355242,0,0,0,0,0,0.083673867,0,0.204769899,0.620689655,0.675324675,0.443708609,0.006437999,0.313467244,0.001974097,0,0,0.004600766,0.110458363,0.059178161,0,0,0,0,0,0.080149806,0,0.190288369,0.528735632,0.593984962,0.392539964,0.007968395,0.257674544,0.002280608,0,0,0.004520188,0.084481904,0.086777281,0,0,8.13E-19,0,0,0.091429377,0,0.170422598,0.445026178,0.572156197,0.371257485,0.009780269,0.240823233,0.01119346,0,0,0.004530402,0.077418899,0.102705246,0,0,0.00134642,0,0,0.105314495,0,0.56,0.56,0.564356436,0,0.57,0,0.023255814,0.181818182,0,0.818181818,0.109090909,0.511111111,0.721518987,0,0.564356436,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,AS14.30,25-04-14,0.249286807,0.25,0.692307692,7.5,0.053522805,0.183262995,0.165101414,0,0.01739846,0,0.096439537,0.043276354,0.012387425,0.032125993,0.034283801,0,0,0.390385068,0,0.598214286,0.666666667,0.249286807,0.25,0.692307692,0.053522805,0.183262995,0.165101414,1.61E-17,0.01739846,0.096439537,0.043276354,0.012387425,0.032125993,0.034283801,0,0,0.390385068,0,0.280770656,0.257142857,0.75,0.766497462,0.066201659,0.292552507,0.184629546,0.023072946,0.017144628,4.10E-19,0.090748262,0.132418485,0.011396354,0.029279396,0.033896977,0,0,0.531869661,0,0.268579889,0.213793103,0.805194805,0.754966887,0.080992727,0.36220235,0.242198287,0.062352443,0.023027868,4.00E-19,0.105974336,0.196687461,0.011396354,0.026843247,0.03808728,0,0,0.515795973,0,0.274579737,0.172413793,0.796992481,0.74955595,0.096986612,0.367614734,0.261474383,0.066155659,0.022843789,0,0.115053505,0.240716419,0.011019649,0.163765655,0.050364183,0,0.034482759,0.577300432,0.076923077,0.276160933,0.073298429,0.796264856,0.73502994,0.112318748,0.477844206,0.30570066,0.066450808,0.017514356,3.82E-19,0.108507015,0.278691376,0.009631401,0.536257338,0.060851887,0,0.030769231,0.676633969,0.065217391,0.59,0.59,0.594059406,0,0.6,0,0.697674419,0,0.384615385,0.03030303,0,0.6,0.012658228,0.642857143,0.594059406,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
590,AS14.16,25-04-14,0.150532838,0.65,0.692307692,7.2,0.004537163,0.00092105,0,0,0,0,0,0.00074654,0,0,0,0,0.225806452,0.009217049,0.705882353,0.598214286,0.666666667,0.150532838,0.65,0.692307692,0.004537163,0.00092105,0,0,0,4.10E-19,0.00074654,0,0,0,0,0.225806452,0.009217049,0.705882353,0.100911416,0.628571429,0.5,0.45177665,0.006161194,0.008217272,0.008510618,0,0,0,0,0.000744652,0,0,0,0,0.204081633,0.03210742,0.541666667,0.131735975,0.705172414,0.623376623,0.526490066,0.013457428,0.027248306,0.008217258,0.050591603,0,0,0.001534939,0.001328201,0,0,0,0.00967914,0.259259259,0.040943121,0.466666667,0.125151355,0.719827586,0.593984962,0.491119005,0.015388499,0.035262146,0.012050796,0.045696099,0,0,0.001094829,0.004629167,0,0,0,0.008564643,0.24137931,0.04644952,0.384615385,0.107662769,0.77617801,0.612903226,0.49251497,0.022814795,0.039791593,0.012656758,0.043306871,0,0,0.002457888,0.005045395,0,0,0,0.007687235,0.215384615,0.049976666,0.326086957,0.63,0.63,0.633663366,0,0.64,0,0.011627907,0.454545455,0.038461538,0.666666667,0,0.355555556,0.544303797,0.071428571,0.633663366,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,AS14.29,25-04-14,0.29162239,0.5,0.615384615,7.5,0.014013385,0.114303282,0,0,0,0.019854177,0.010692438,0.004302936,0.020992848,0,0.001355406,0,0,0.108269877,0.058823529,0.598214286,0.666666667,0.29162239,0.5,0.615384615,0.014013385,0.114303282,0,0,0,0.010692438,0.004302936,0.020992848,0,0.001355406,0,0,0.108269877,0.058823529,0.358662902,0.6,0.669642857,0.725888325,0.023849014,0.182891042,0.026858672,0,0,0.049711322,0.017488125,0.109435786,0.06767113,0,0.001199269,0,0,0.284955474,0.166666667,0.325046062,0.668965517,0.694805195,0.728476821,0.031808157,0.233129305,0.035405023,0,0,0.093626397,0.022556724,0.242247774,0.104229143,0,0.009273826,0,0.074074074,0.370576483,0.166666667,0.325189711,0.603448276,0.565789474,0.642984014,0.062850694,0.273303627,0.036046134,0,0,0.140208167,0.021849564,0.370639071,0.157802935,0,0.008743378,0,0.120689655,0.479207031,0.41025641,0.317902459,0.591623037,0.526315789,0.618263473,0.063126625,0.26567071,0.033990911,4.12E-19,0,0.145150799,0.039037462,0.386164889,0.13792302,0,0.008537233,0,0.107692308,0.472220784,0.347826087,0.52,0.52,0.524752475,0,0.53,0,0.61627907,0,0.038461538,0.03030303,0,0.311111111,0.088607595,0.642857143,0.524752475,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
592,AS14.28,25-04-14,0.230292688,0.45,0.692307692,7,0.076515237,0.041700829,0.000952928,0.01677385,0.002865619,0,0.013434804,0.055408462,0.008489383,0,0.004444049,0.170901272,0,0.122197607,0,0.598214286,0.666666667,0.230292688,0.45,0.692307692,0.076515237,0.041700829,0.000952928,0.01677385,0.002865619,0.013434804,0.055408462,0.008489383,0,0.004444049,0.170901272,0,0.122197607,0,0.254441305,0.514285714,0.75,0.695431472,0.149848536,0.133498145,0.011143879,0.009268662,0.008738882,0,0.020477889,0.151481701,0.00781018,0,0.709430524,0.505946226,0,0.331610159,0,0.250868951,0.579310345,0.805194805,0.668874172,0.254166359,0.185422428,0.01414462,0.025287124,0.01490142,0,0.027308495,0.228123061,0.0225628,0.004766901,0.557301176,0.595508493,0,0.363344472,0.033333333,0.266244805,0.481321839,0.77443609,0.640319716,0.391099932,0.196343043,0.047694561,0.022840212,0.018058632,0,0.025110543,0.302274225,0.037487418,0.00442981,0.41887118,0.622529923,0,0.507427746,0.025641026,0.253676831,0.460732984,0.775891341,0.651946108,0.410532327,0.195629593,0.046162067,0.021646008,0.017216647,0,0.026956743,0.305944834,0.045412366,0.016045181,0.466303748,0.633537432,0,0.509689157,0.02173913,0.44,0.44,0.445544554,0,0.45,0,0.081395349,0.181818182,0.076923077,0.181818182,0,0.311111111,0.012658228,0.285714286,0.445544554,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
593,AS14.31,25-04-14,0.402728398,0.75,0.692307692,7,0.115897611,0.156464852,0.017459324,0,0,0,0.047437471,0.002269479,0.019207411,0,0.094393403,0,0.35483871,0.220883654,0,0.598214286,0.666666667,0.402728398,0.75,0.692307692,0.115897611,0.156464852,0.017459324,5.38E-18,0,0.047437471,0.002269479,0.019207411,0,0.094393403,0,0.35483871,0.220883654,0,0.376975812,0.75,0.669642857,0.543147208,0.148437117,0.193679791,0.019415821,0.013427013,0,0.000115578,0.046037527,0.002928991,0.034303145,0,0.302999151,0,0.244897959,0.288687797,0,0.37197347,0.798275862,0.746753247,0.569536424,0.197471354,0.237166427,0.020052765,0.100688607,0,0.013060994,0.053487574,0.004115111,0.034303145,0,0.563048596,0,0.240740741,0.294057639,0,0.346972118,0.728448276,0.723684211,0.547069272,0.199101945,0.228421571,0.024596226,0.090945458,0,0.013056613,0.079108457,0.015113541,0.033169258,0,0.693746296,0,0.224137931,0.372346086,0.102564103,0.341287084,0.721204188,0.66893039,0.501497006,0.293046449,0.249523957,0.039978835,0.109190694,0,0.019844833,0.104805198,0.018738811,0.028990616,0,0.703111245,0,0.215384615,0.434643674,0.130434783,0.57,0.57,0.574257426,0,0.58,0,0.674418605,0,0.012820513,0.333333333,0,0.266666667,0.063291139,0.071428571,0.574257426,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
594,AS14.26,25-04-14,0.194839917,0.55,0.507692308,6.6,0.189797945,0.206360867,0.001234527,0,0,0,0.012388281,0.126940796,0.013010759,0,0,0.282901424,0.032258065,0.26920439,0,0.598214286,0.666666667,0.194839917,0.55,0.507692308,0.189797945,0.206360867,0.001234527,0,0,0.012388281,0.126940796,0.013010759,0,0,0.282901424,0.032258065,0.26920439,0,0.190879259,0.6,0.357142857,0.431472081,0.363005802,0.239092316,0.00273357,0,0,0,0.017265852,0.208035951,0.011969818,0.099085457,0,0.369273338,0.06122449,0.362517275,0,0.206206286,0.627586207,0.415584416,0.443708609,0.388966888,0.232923189,0.002903848,0,0,0,0.026364766,0.320993929,0.011969818,0.090841195,0,0.36999901,0.074074074,0.344886911,0.033333333,0.207157499,0.629310345,0.436090226,0.459147425,0.480462839,0.230558817,0.002674226,0,0,0,0.02440978,0.39745332,0.011574157,0.084970238,0,0.340678422,0.068965517,0.390385181,0.025641026,0.212802443,0.59947644,0.368421053,0.42739521,0.494595414,0.242454633,0.006462296,0,0,0,0.02591654,0.481956205,0.010116052,0.083020648,0.004940598,0.305777503,0.061538462,0.436845446,0.02173913,0.64,0.64,0.643564356,0,0.65,0,0.011627907,0.090909091,0,0.575757576,0.054545455,0.2,0.063291139,0.357142857,0.643564356,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
